timestamp_epoch_s,relative_time_s,attack_label,arbitration_id,dlc,payload_hex,semantic_label,source_component,decoded_speed_kmh,notes
1780532529.695120,10.421751,flooding,50D,8,50FCBD8BF414F044,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.697284,10.423915,flooding,3E7,8,63E4A4C18D1DC88D,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.699421,10.426052,flooding,3BD,8,9FF9405A8C7DCBC0,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.701552,10.428183,flooding,610,8,36B2D0E5B3562C53,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.703688,10.430319,flooding,427,8,5E8692D5957A5D5F,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.705812,10.432442,flooding,518,8,29E262F7472E4944,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.707943,10.434574,flooding,112,8,7258B869D696984B,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.710082,10.436713,flooding,1A1,8,0AE4673D0A30E22F,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.712231,10.438862,flooding,17C,8,89DF96F22592674A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.714393,10.441024,flooding,589,8,426B36E935232E75,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.716729,10.443360,flooding,438,8,3C91F5561AC33697,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.718862,10.445493,flooding,16C,8,CCB3D27EDAF556AC,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.720991,10.447622,flooding,12F,8,ED9D6DE39B6F8514,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.723117,10.449748,flooding,60,8,9187E7EF2C2CEE0B,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.725257,10.451888,flooding,49F,8,9A92606B591B5A5A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.727395,10.454026,flooding,4DF,8,4E7594BDD6B6CC83,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.729533,10.456164,flooding,182,8,586D6A6E970E67D1,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.731661,10.458292,flooding,70,8,C671443D119E3100,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.733782,10.460413,flooding,5F3,8,D9BE07BEDC79C246,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.735920,10.462551,flooding,564,8,92504CFA667E500F,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.738047,10.464678,flooding,4A2,8,BE5C58EA4A6403B1,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.740203,10.466834,flooding,794,8,7A6B20A7A809678E,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.742324,10.468955,flooding,3C2,8,013E448CBE1D5D52,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.744458,10.471089,flooding,60C,8,13C5C5005CA64614,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.746586,10.473217,flooding,593,8,D69A4663316D2BF3,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.748717,10.475348,flooding,69C,8,05B3260779F04620,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.750894,10.477525,flooding,1D7,8,157DB27075EB9750,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.753045,10.479676,flooding,1D4,8,0F00055046067343,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.755166,10.481797,flooding,538,8,9B590A5AE4124584,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.757303,10.483934,flooding,5C4,8,BA12F6D0309EDE50,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.759434,10.486065,flooding,79B,8,6B6035A36B29E4B3,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.761599,10.488230,flooding,585,8,1506DBEBC3A4249A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.763727,10.490358,flooding,620,8,7CA5C53FAD0DCFCD,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.765853,10.492484,flooding,654,8,B4B47BD8657E9583,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.768015,10.494646,flooding,1A5,8,350403F8E5E56F7A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.770151,10.496782,flooding,511,8,87F1A2A5C587EDE3,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.772282,10.498913,flooding,1A6,8,C601F231E26D120C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.774415,10.501046,flooding,588,8,37A4D79CF73C5E4B,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.776551,10.503182,flooding,4D8,8,EC573AE6902CA50C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.778681,10.505312,flooding,2DE,8,B4FC0C6D6C63D2A4,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.780816,10.507447,flooding,118,8,E39494CF667EEC58,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.782947,10.509578,flooding,1F9,8,5D3D4DBD73DC34D7,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.785092,10.511723,flooding,3E5,8,CF2AABC12D419C75,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.787225,10.513855,flooding,1CB,8,228D383DB318B0AF,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.789364,10.515995,flooding,377,8,08629BE3ABA45833,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.791526,10.518157,flooding,764,8,B863311F938AF2DA,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.793659,10.520290,flooding,290,8,02649352821DFCA9,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.795787,10.522418,flooding,6E2,8,0A6C39F5F3179171,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.797912,10.524543,flooding,30F,8,AC20AA5AC86B8BBA,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.800038,10.526669,flooding,3AD,8,35A13B28E4B3D11E,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.802170,10.528801,flooding,2DA,8,468273146FEF4048,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.804302,10.530932,flooding,18A,8,B445348293DA1405,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.806431,10.533062,flooding,7E9,8,87FCE4E92DCB3438,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.808633,10.535264,flooding,775,8,123609503DD38BAF,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.810766,10.537397,flooding,467,8,D6BD40671BAFADA7,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.812891,10.539522,flooding,C2,8,DCE144232EC0C769,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.815012,10.541642,flooding,30F,8,D595F0210017FF53,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.817156,10.543787,flooding,1A1,8,5C2769652CA3464A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.819283,10.545914,flooding,BC,8,445676C6B087F4D5,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.821414,10.548045,flooding,17D,8,4BB32BF21D8EEBA2,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.823546,10.550177,flooding,D8,8,32DE60D3D7581A5B,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.825677,10.552308,flooding,6F4,8,745DC9DDE893415B,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.827799,10.554430,flooding,390,8,10F2514C674A4AED,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.829928,10.556559,flooding,86,8,995FC90BB518EFE3,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.832058,10.558689,flooding,5C1,8,FBB1BB6870B839AD,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.834202,10.560833,flooding,477,8,E67AE076AAF70D80,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.836332,10.562963,flooding,B8,8,02543A9BD4EC9D0C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.838528,10.565159,flooding,690,8,9288323716E12D37,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.840690,10.567321,flooding,6CC,8,ABE21D8A7DFCFBC1,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.842824,10.569455,flooding,1BC,8,BB960DBDE5748DC0,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.844948,10.571579,flooding,2A5,8,F5EDD3AC1FD0D332,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.847084,10.573715,flooding,7D1,8,18BE1CBE55EB68ED,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.849203,10.575834,flooding,32C,8,62041A0967CF338E,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.851330,10.577961,flooding,6A3,8,033CFEBAAEB6BAE4,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.853460,10.580091,flooding,33D,8,06F7BC37E971218E,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.855601,10.582232,flooding,683,8,5094006A6A7D52DB,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.857725,10.584356,flooding,4EE,8,82D3CD9591666EC5,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.859862,10.586493,flooding,35B,8,9DF22AAB7B8EDBDB,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.861999,10.588630,flooding,6B0,8,CD713A0EC33AC981,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.864121,10.590752,flooding,5B4,8,A1597A9E7FE11F12,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.866241,10.592872,flooding,38F,8,0ABBEF9A2B210FE4,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.868433,10.595064,flooding,3A2,8,396A942F6C3ACED8,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.870554,10.597185,flooding,532,8,0AAC6A026F8BC961,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.872700,10.599331,flooding,16E,8,AD920478EE75D948,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.874853,10.601484,flooding,415,8,8EE1ABD499608528,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.877006,10.603637,flooding,797,8,AD8A7280A6BB12D5,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.879159,10.605790,flooding,75C,8,B8A32BA1B84A7B17,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.881311,10.607942,flooding,2B3,8,BFD06A2E12FDC35B,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.883481,10.610112,flooding,78C,8,65D282D3878C897A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.885665,10.612296,flooding,784,8,CFF3A7FB7B4E89E5,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.887818,10.614449,flooding,6CD,8,584189628A2E39F3,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.889978,10.616609,flooding,63,8,2C83B76C06233D75,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.892120,10.618751,flooding,91,8,84E9D5F0C2119891,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.894246,10.620877,flooding,57B,8,08ACB0DA2A2FC8A9,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.896403,10.623034,flooding,19E,8,9E20E42389E560FA,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.898546,10.625177,flooding,535,8,85F0AE439FFAFD37,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.900672,10.627303,flooding,7DC,8,6249890F38D9D2E0,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.902805,10.629436,flooding,294,8,361A1E7DEB014BBD,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.904935,10.631566,flooding,2AF,8,03D97AC2971F8B02,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.907079,10.633710,flooding,504,8,D7AC7C7FAF0DC78C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.909200,10.635831,flooding,259,8,48C797A45AE9643B,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.911333,10.637964,flooding,799,8,F086CF564ABA977C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.913482,10.640113,flooding,7B6,8,B60253505EE32D39,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.915724,10.642355,flooding,1C6,8,A79CA452BF65BEDA,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.917856,10.644487,flooding,236,8,ED9467C3B8604FF3,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.920029,10.646660,flooding,15B,8,99513FBC48552042,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.922157,10.648788,flooding,29,8,0433C861363AFB69,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.924297,10.650928,flooding,22A,8,4EF9C0B00734A0C7,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.926440,10.653070,flooding,538,8,5D028FF57270C5DA,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.928579,10.655210,flooding,776,8,B171104D8ED8F7E1,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.930710,10.657341,flooding,7A9,8,1C60C01AE7063723,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.932838,10.659469,flooding,43E,8,2C8E9962661599C5,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.934963,10.661594,flooding,469,8,C6A18AFF706BC7B0,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.937092,10.663723,flooding,756,8,17AD3556BA9F585F,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.939231,10.665862,flooding,504,8,53F0E0A321FAA928,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.941370,10.668000,flooding,77,8,286441AD58B428B0,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.943511,10.670142,flooding,1DF,8,E519643DCCAC6B9B,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
